Id,SalePrice
1461,220620.746
1462,167773.124
1463,226876.974
1464,236184.211
1465,295064.41
1466,146571.13
1467,250466.496
1468,236803.894
1469,220475.178
1470,109718.853
1471,115309.214
1472,324151.662
1473,107636.574
1474,233342.076
1475,151529.821
1476,179347.642
1477,155812.85
1478,117803.666
1479,138258.914
1480,126398.521
1481,304593.53
1482,168344.174
1483,251242.613
1484,135416.06
1485,111572.182
1486,267659.568
1487,127650.292
1488,267920.756
1489,140374.024
1490,56569.568
1491,96494.029
1492,119941.924
1493,221358.26
1494,161958.03
1495,267543.901
1496,301641.642
1497,141398.061
1498,144095.489
1499,110427.991
1500,66627.462
1501,170017.09
1502,126433.91
1503,123870.708
1504,107100.44
1505,117278.092
1506,277841.904
1507,247443.609
1508,267781.064
1509,81499.362
1510,111178.465
1511,175097.892
1512,166330.35
1513,120997.48
1514,306811
1515,150287.96
1516,180664.971
1517,246226.713
1518,221821.602
1519,377984.939
1520,101092.938
1521,167428.98
1522,114847.009
1523,228100.188
1524,217800.242
1525,240705.764
1526,309360.633
1527,246419.911
1528,209584.163
1529,66993.079
1530,254160.249
1531,244724.399
1532,88975.675
1533,215998.492
1534,133303.762
1535,89132.861
1536,82133.978
1537,79768.658
1538,121481.767
1539,97164.43
1540,138368.374
1541,202112.264
1542,169209.809
1543,260350.271
1544,131059.867
1545,202782.774
1546,279090.603
1547,180057.198
1548,168709.854
1549,58178.91
1550,58596.636
1551,101131.09
1552,140275.359
1553,124850.132
1554,220691.729
1555,203040.448
1556,176425.188
1557,211420.512
1558,86345.464
1559,104400.145
1560,70246.291
1561,185854.088
1562,191736.082
1563,152243.799
1564,215908.712
1565,201881.884
1566,265736.986
1567,84063.313
1568,97308.339
1569,111710.461
1570,200191.718
1571,180252.861
1572,200601.562
1573,290937.878
1574,216782.625
1575,197289.996
1576,176659.872
1577,113905.122
1578,132748.429
1579,308800.632
1580,174486.826
1581,157508.362
1582,87457.559
1583,140299.1
1584,167553.485
1585,182797.826
1586,100875.116
1587,151873.372
1588,78149.54
1589,171746.056
1590,142452.133
1591,240249.719
1592,204131.48
1593,150808.907
1594,223892.572
1595,162708.717
1596,218486.098
1597,121197.368
1598,253324.149
1599,270612.024
1600,193073.55
1601,52350.438
1602,226456.034
1603,157666.029
1604,211462.851
1605,165710.32
1606,186614.015
1607,98668.157
1608,232003.479
1609,144024.768
1610,124406.574
1611,125429.821
1612,272117.126
1613,205462.717
1614,171591.106
1615,147243.332
1616,117829.082
1617,136622.934
1618,277192.052
1619,237761.687
1620,259061.026
1621,168608.702
1622,340789.994
1623,211579.261
1624,53242.752
1625,163883.812
1626,103679.635
1627,152946.367
1628,291280.743
1629,216636.852
1630,245926.195
1631,155028.63
1632,190125.39
1633,221621.375
1634,174555.456
1635,193527.589
1636,217001.98
1637,209862.536
1638,173030.002
1639,337525.632
1640,127039.368
1641,179981.263
1642,200093.244
1643,124706.018
1644,236407.31
1645,145099.988
1646,419105.96
1647,194065.879
1648,137384.67
1649,141721
1650,247367.611
1651,293545.717
1652,206514.791
1653,211684.283
1654,213602.869
1655,105257.07
1656,176560.726
1657,242603.2
1658,327356.012
1659,173995.291
1660,271851.065
1661,105976.063
1662,169155.079
1663,156263.47
1664,145590.782
1665,121432.194
1666,205344.238
1667,146377.372
1668,88308.324
1669,234171.51
1670,161170.746
1671,79339.292
1672,165294.474
1673,231642
1674,132111.862
1675,156222.134
1676,127638.636
1677,204383.152
1678,95380.212
1679,227863.632
1680,193155.44
1681,215378.976
1682,214690.529
1683,181070.866
1684,98876.81
1685,364134.376
1686,123983.628
1687,279268.092
1688,135356.987
1689,106972.926
1690,208042.527
1691,146945.894
1692,323531.49
1693,135688.811
1694,104919.228
1695,201545.518
1696,134693.339
1697,203707.326
1698,218531.73
1699,269333.014
1700,157654.807
1701,248849.644
1702,79438.438
1703,133811.118
1704,147090.601
1705,236924.316
1706,230974.34
1707,188641.66
1708,173001.571
1709,216547.736
1710,208551.572
1711,47272.85
1712,242981.115
1713,189000.398
1714,152175.344
1715,125159.196
1716,244486.777
1717,199708.956
1718,220011.544
1719,225349.38
1720,104324.352
1721,191308.556
1722,315031.154
1723,166621.77
1724,144456.684
1725,117921.948
1726,180516.252
1727,178167.335
1728,166444.478
1729,124719.208
1730,150894.257
1731,291225.729
1732,198897.813
1733,291789.796
1734,169737.296
1735,99227.502
1736,217733.192
1737,214221.746
1738,91576.682
1739,313922.431
1740,234303.968
1741,235224.508
1742,172418.66
1743,204225.122
1744,261447.756
1745,186151.455
1746,196987.606
1747,190342.02
1748,52053
1749,104055.282
1750,159946.056
1751,263652.843
1752,121575.488
1753,144548.328
1754,247661.313
1755,184967.934
1756,160242.901
1757,136757.272
1758,233679.65
1759,194894.499
1760,144366.092
1761,129609.52
1762,289992.296
1763,235796.441
1764,126357.382
1765,333682.843
1766,287405.812
1767,266573.321
1768,133196.712
1769,97193.405
1770,304152.538
1771,177961.951
1772,132954.272
1773,131571.858
1774,235329.814
1775,217117.253
1776,202028.004
1777,249841.593
1778,291055.805
1779,282818.22
1780,210481.492
1781,341949.23
1782,309942.328
1783,272346.59
1784,60626.593
1785,284142.958
1786,113882.463
1787,244944.907
1788,155485.631
1789,210212.698
1790,114756.1
1791,148088.142
1792,112950.054
1793,268682.405
1794,200516.458
1795,186910.308
1796,169622.504
1797,301734.636
1798,211331.396
1799,211729.125
1800,147364.757
1801,252572.128
1802,74722.313
1803,73312.676
1804,273973.204
1805,116887.526
1806,165932.353
1807,134790.408
1808,180057.056
1809,213387.242
1810,342934.814
1811,285342.543
1812,203608.251
1813,111196.945
1814,141900.03
1815,163838.251
1816,167229.756
1817,160575.009
1818,137656.014
1819,126794.102
1820,260043.254
1821,150837.354
1822,132387.827
1823,236273.494
1824,134693.339
1825,187636.568
1826,133863.558
1827,176556.572
1828,158031.047
1829,120804.938
1830,146835.043
1831,187701.47
1832,139081.374
1833,123043.684
1834,124411.589
1835,226699.168
1836,176708.3
1837,128344.314
1838,287658.424
1839,305016.342
1840,194567.832
1841,144428.909
1842,201340.861
1843,228708.095
1844,139929.43
1845,203728.665
1846,220853.503
1847,95202.652
1848,145184.477
1849,210372.245
1850,356099.68
1851,131519.585
1852,206572.451
1853,103743.66
1854,48582.89
1855,109038.944
1856,129258.142
1857,128348.326
1858,148602.21
1859,115235.427
1860,208126.486
1861,224698.85
1862,194652.802
1863,91093.518
1864,269714.285
1865,179532.168
1866,132786.89
1867,166019.463
1868,170872.46
1869,271390.716
1870,289115.65
1871,125598.19
1872,135217.768
1873,206465.218
1874,125036.388
1875,256515.159
1876,195974.08
1877,173784.638
1878,263366.184
1879,113996.244
1880,112784.142
1881,234900.88
1882,187489.926
1883,129689.948
1884,310673.026
1885,146422.87
1886,180615.067
1887,218219.966
1888,80399.855
1889,199053.34
1890,180020.522
1891,134693.339
1892,122885.528
1893,145060.729
1894,185141.87
1895,40750.356
1896,218274.625
1897,159805.052
1898,127094.628
1899,96829.66
1900,167321.81
1901,352352.618
1902,80904.486
1903,152053.673
1904,213679.072
1905,228154.91
1906,189770.355
1907,203700.226
1908,224492.668
1909,151239.688
1910,65268.117
1911,126316.505
1912,213007.709
1913,190686.022
1914,246970.024
1915,168033.088
1916,196591.022
1917,158365.112
1918,136536.171
1919,220837.906
1920,122062.317
1921,258929.437
1922,193277.655
1923,105588.894
1924,167060.496
1925,88064.14
1926,199725.438
1927,198243.121
1928,142264.89
1929,268349.578
1930,191889.816
1931,236468.856
1932,232879.461
1933,161050.324
1934,287045.62
1935,242701.944
1936,133111.346
1937,181215.431
1938,338223.373
1939,270854.59
1940,116094.689
1941,302147.268
1942,303502.79
1943,199126.14
1944,163087.042
1945,108299.361
1946,113950.683
1947,133696.263
1948,152909.382
1949,200381.046
1950,63930.586
1951,126405.542
1952,162995.51
1953,176104.468
1954,123509.103
1955,103070.914
1956,45211.926
1957,322778.458
1958,201981.03
1959,104337.533
1960,105355.284
1961,146144.702
1962,225777.27
1963,138446.244
1964,222477.297
1965,169917.944
1966,172897.544
1967,254379.967
1968,174551.16
1969,196364.646
1970,110630.295
1971,127339.405
1972,200597.408
1973,127856.608
1974,159746.31
1975,95234.439
1976,342872.716
1977,215358.979
1978,277511.548
1979,197812.214
1980,216612.086
1981,73666.828
1982,150420.016
1983,186042.35
1984,473874.956
1985,277907.2
1986,194669.924
1987,104281.942
1988,348495.875
1989,39511.031
1990,230883.565
1991,185824.575
1992,174472.5
1993,105081.989
1994,176708.3
1995,226921.682
1996,103283.051
1997,220443.73
1998,98876.81
1999,119217.457
2000,247266.459
2001,301262.046
2002,291579.397
2003,220585.286
2004,155048.367
2005,204951.808
2006,265258.061
2007,185434.293
2008,123097.6
2009,129905.149
2010,242435.804
2011,157375.975
2012,105775.15
2013,274206.213
2014,109542.168
2015,261992.19
2016,111392.086
2017,114361.38
2018,110708.876
2019,201643.598
2020,207726.893
2021,150049.264
2022,145337.965
2023,85882.928
2024,185542.608
2025,251363.027
2026,165420.575
2027,329756.562
2028,211281.823
2029,271183.998
2030,130777.403
2031,168696.736
2032,129591.332
2033,223959.188
2034,200601.562
2035,114747.863
2036,122043.118
2037,183982.019
2038,147973.216
2039,204524.708
2040,151409.533
2041,180697.351
2042,310309.834
2043,103948.642
2044,368153.249
2045,108769.937
2046,288462.032
2047,127763.22
2048,123676.428
2049,139594.827
2050,106951.721
2051,213114.018
2052,354149.14
2053,133440.88
2054,145590.782
2055,105245.034
2056,273387.97
2057,151589.708
2058,220817.584
2059,166547.833
2060,182015.762
2061,265024.626
2062,165541.503
2063,256029.989
2064,192518.012
2065,209166.374
2066,231731.258
2067,134590.512
2068,156908.266
2069,314207.628
2070,82673.263
2071,315674.679
2072,160685.046
2073,254935.3
2074,92029.98
2075,40750.356
2076,158291.5
2077,177238.629
2078,149277.238
2079,301139.618
2080,294628.496
2081,25361.584
2082,241598.212
2083,127800.156
2084,179336.814
2085,194943.14
2086,159705.906
2087,130181.256
2088,165263.548
2089,183160.016
2090,174624.228
2091,144533.212
2092,243152.974
2093,205632.507
2094,110959.11
2095,162372.534
2096,231797.409
2097,176708.3
2098,127201.861
2099,75968.328
2100,255985.983
2101,239750.704
2102,235707.989
2103,296470.382
2104,158614.36
2105,285788.604
2106,158654.559
2107,128516.528
2108,160896.59
2109,195630.141
2110,40750.356
2111,218970.653
2112,107969.606
2113,219424.976
2114,156596.581
2115,290975.139
2116,139898.504
2117,112967.247
2118,187461.156
2119,160779.77
2120,152718.182
2121,231857.627
2122,302272.91
2123,179029.062
2124,115089.187
2125,302417.981
2126,256988.066
2127,228836.746
2128,193215.035
2129,154270.993
2130,89785.484
2131,181699.986
2132,155123.433
2133,168663.29
2134,194551.713
2135,147057.076
2136,175817.131
2137,163725.796
2138,97042.278
2139,287446.358
2140,131846.804
2141,131520.667
2142,134832.02
2143,168007.879
2144,290221.522
2145,224444.027
2146,240661.348
2147,224393.309
2148,187659.858
2149,233971.939
2150,172730.424
2151,145590.782
2152,453871.82
2153,264043.543
2154,114539.399
2155,159327.439
2156,165350.997
2157,86865.7
2158,117510.77
2159,106080.612
2160,204060.355
2161,272389.418
2162,192724.328
2163,306751.744
2164,176842.756
2165,211822.972
2166,63653.082
2167,234194.366
2168,228557.378
2169,201890.46
2170,109562.758
2171,18669.229
2172,95161.434
2173,220563.086
2174,103635.818
2175,179152.635
2176,172882.152
2177,268930.926
2178,135749.1
2179,285078.882
2180,108404.525
2181,249859.584
2182,145590.782
2183,94189.796
2184,116439.142
2185,294446.26
2186,102360.962
2187,191812.878
2188,200409.004
2189,195334.898
2190,114395.236
2191,245438.418
2192,188098.994
2193,236243.333
2194,115487.446
2195,107264.346
2196,214038.996
2197,73312.676
2198,273890.721
2199,95995.82
2200,222508.532
2201,145063.88
2202,131970.836
2203,202351.591
2204,151627.576
2205,225551.763
2206,309168.739
2207,247936.472
2208,302465.728
2209,220245.438
2210,106588.725
2211,66032.586
2212,195148.532
2213,184085.508
2214,291849.186
2215,155244.336
2216,177304.321
2217,251729.174
2218,173090.616
2219,205780.365
2220,308088.067
2221,130089.068
2222,141888.057
2223,215277.895
2224,304172.661
2225,234122.806
2226,266310.594
2227,218662.182
2228,179112.54
2229,224212.352
2230,348860.213
2231,125568.226
2232,109058.758
2233,169378.375
2234,104442.768
2235,286357.687
2236,162906.946
2237,240327.786
2238,121711.846
2239,185411.864
2240,156808.322
2241,191910.097
2242,185672.989
2243,209104.552
2244,139139.05
2245,137063.406
2246,171614.53
2247,146975.186
2248,242064.508
2249,77157.479
2250,208007.201
2251,186348.823
2252,161135.286
2253,231783.911
2254,233931.606
2255,224026.309
2256,183407.818
2257,171733.807
2258,96100.391
2259,368087.382
2260,145425.526
2261,194822.576
2262,109694.038
2263,202305.24
2264,360618.768
2265,115606.794
2266,206890.028
2267,112334.834
2268,159170.696
2269,133054.894
2270,180062.418
2271,171098.527
2272,145590.782
2273,131802.388
2274,158783.74
2275,121405.832
2276,220265.569
2277,109201.776
2278,270702.791
2279,156533.234
2280,200516.458
2281,219100.102
2282,102446.066
2283,216990.955
2284,158583.513
2285,246110.951
2286,359318.348
2287,75373.452
2288,206067.56
2289,186850.626
2290,193658.191
2291,174134.658
2292,192518.012
2293,229216.003
2294,180862.402
2295,134768.744
2296,103133.209
2297,170107.707
2298,134693.339
2299,116906.725
2300,117268.062
2301,164872.982
2302,163890.019
2303,164208.883
2304,125739.62
2305,170520.314
2306,168809.995
2307,218741.197
2308,104676.378
2309,217957.332
2310,199326.769
2311,145590.782
2312,228879.314
2313,193355.328
2314,184518.413
2315,166164.643
2316,110165.942
2317,160885.344
2318,173776.685
2319,200903.944
2320,243373.742
2321,181453.796
2322,131554.523
2323,160423.139
2324,132608.762
2325,203076.99
2326,146228.566
2327,269110.366
2328,110240.202
2329,202025.84
2330,233547.121
2331,104919.228
2332,191206.898
2333,121426.586
2334,122629.97
2335,112188.405
2336,292308.256
2337,110588.074
2338,319277.318
2339,140291.407
2340,104593.422
2341,131842.934
2342,214829.013
2343,181236.849
2344,149634.998
2345,103990.522
2346,272806.805
2347,168401.304
2348,129324.331
2349,275771.005
2350,181685.873
2351,128840.044
2352,187813.797
2353,138708.752
2354,131068.413
2355,151829.019
2356,195199.1
2357,81544.117
2358,192087.168
2359,329618.734
2360,121043.634
2361,91741.474
2362,143925.448
2363,204227.483
2364,235845.224
2365,104486.252
2366,112135.681
2367,268407.246
2368,211241.151
2369,123933.462
2370,175874.87
2371,191781.706
2372,121136.762
2373,116807.437
2374,205833.27
2375,168709.854
2376,86833.312
2377,3429.44399999999
2378,93541.857
2379,264431.439
2380,181156.618
2381,190983.389
2382,145568.82
2383,167836.952
2384,188399.433
2385,195096.732
2386,137360.582
2387,296323.218
2388,231334.674
2389,250397.866
2390,250595.076
2391,249402.946
2392,111474.829
2393,305537.431
2394,211122.932
2395,236633.899
2396,91085.825
2397,195628.862
2398,239407.697
2399,257703.624
2400,235403.191
2401,195602.634
2402,231417.772
2403,80904.486
2404,163937.728
2405,174534.18
2406,170709.169
2407,137553.742
2408,265695.989
2409,220823.192
2410,182631.559
2411,131838.496
2412,108107.087
2413,102323.094
2414,178686.268
2415,112078.614
2416,203603.228
2417,166220.171
2418,135433.253
2419,201424.891
2420,203391.692
2421,79041.854
2422,254180.656
2423,181121.442
2424,285447.636
2425,228166.014
2426,175999.304
2427,123285.594
2428,113041.176
2429,30517.176
2430,140047.223
2431,68610.382
2432,213387.242
2433,131272.802
2434,203820.656
2435,235275.155
2436,201955.078
2437,52598.303
2438,198242.047
2439,93063.872
2440,134624.037
2441,187033.463
2442,308951.152
2443,191973.854
2444,285943.358
2445,167459.488
2446,115483.434
2447,166443.341
2448,299723.49
2449,209619.686
2450,216715.512
2451,306091.824
2452,244052.664
2453,196142.061
2454,183885.21
2455,323173.178
2456,94462.468
2457,115141.296
2458,183125.354
2459,55948.535
2460,199219.252
2461,73862.852
2462,91039.933
2463,263633.122
2464,164326.288
2465,206634.21
2466,110259.931
2467,188349.931
2468,86833.312
2469,220703.702
2470,111958.326
2471,123774.161
2472,118997.692
2473,156739.282
2474,110103.188
2475,138407.302
2476,244549.255
2477,207505.248
2478,230964.176
2479,202766.584
2480,206028.23
2481,106977.624
2482,199814.128
2483,116329.326
2484,205804.65
2485,311355.25
2486,121988.008
2487,140924.894
2488,266206.906
2489,125992.91
2490,146144.702
2491,132084.964
2492,293778.174
2493,309367.796
2494,243762.436
2495,105073.104
2496,74754.693
2497,296552.398
2498,289831.115
2499,76145.478
2500,63930.586
2501,168598.735
2502,187110.606
2503,176756.728
2504,249896.181
2505,287713.154
2506,109823.621
2507,350289.814
2508,136093.75
2509,160873.655
2510,79715.002
2511,195749.426
2512,196609.36
2513,206536.059
2514,138572.132
2515,263016.631
2516,181458.281
2517,200813.896
2518,224201.248
2519,321359.242
2520,202750.457
2521,230578.696
2522,112565.884
2523,198223.045
2524,159061.457
2525,136259.946
2526,247263.726
2527,179772.941
2528,184327.497
2529,234996.979
2530,127303.281
2531,111640.954
2532,181559.504
2533,131617.87
2534,175073.536
2535,220169.842
2536,198015.19
2537,155293.83
2538,114559.672
2539,145590.782
2540,109304.934
2541,170395.336
2542,112156.886
2543,207306.885
2544,155951.777
2545,177356.974
2546,158900.418
2547,86833.312
2548,291504.971
2549,213602.869
2550,224740.257
2551,73312.676
2552,194349.204
2553,194000.108
2554,155297.416
2555,107001.294
2556,169521.36
2557,130668.489
2558,213166.608
2559,96426.26
2560,212313.829
2561,176708.3
2562,106533.932
2563,114576.936
2564,167678.922
2565,141937.63
2566,299622.568
2567,214427.92
2568,230811.721
2569,189114.802
2570,278197.412
2571,186201.17
2572,230516.218
2573,101052.534
2574,107750.046
2575,102641.879
2576,275878.514
2577,232312.819
2578,122126.626
2579,139635.515
2580,111244.37
2581,137757.696
2582,233811.586
2583,80372.632
2584,71110.174
2585,202847.534
2586,109848.491
2587,228899.989
2588,226416.324
2589,228235.931
2590,133416.808
2591,154249.851
2592,84792.322
2593,192873.916
2594,259576.034
2595,184528.798
2596,131159.614
2597,148825.656
2598,87072.68
2599,193428.301
2600,137526.565
2601,141178.28
2602,171820.98
2603,335254.648
2604,86378.658
2605,78256.18
2606,135285.34
2607,167193.506
2608,189041.474
2609,168824.717
2610,200027.03
2611,133708.9
2612,153717.666
2613,195403.481
2614,133184.66
2615,223751.008
2616,152280.049
2617,142675.065
2618,204225.122
2619,264179.428
2620,201529.186
2621,176560.726
2622,205757.51
2623,122126.626
2624,111108.444
2625,154520.864
2626,214291.45
2627,267590.938
2628,188546.217
2629,213030.122
2630,418679.073
2631,145086.334
2632,166603.645
2633,201010.972
2634,189490.498
2635,217312.883
2636,304923.08
2637,104531.813
2638,144202.328
2639,122117.189
2640,92228.272
2641,266491.748
2642,241996.818
2643,461015.418
2644,145024.914
2645,189660.152
2646,124613.751
2647,106810.843
2648,263332.746
2649,215860.806
2650,220883.94
2651,191441.028
2652,231951.695
2653,131166.698
2654,163483.626
2655,154239.214
2656,174901.606
2657,244168.473
2658,194914.37
2659,196970.342
2660,119702.698
2661,75281.8
2662,223958.327
2663,123609.394
2664,212631.54
2665,132916.276
2666,262376.88
2667,89113.528
2668,192970.25
2669,143733.291
2670,243140.006
2671,196757.139
2672,247368.898
2673,63855.796
2674,83524.96
2675,109792.569
2676,108071.556
2677,202776.606
2678,228144.604
2679,54729.942
2680,123876.988
2681,104981.982
2682,121214.561
2683,179391.924
2684,186931.576
2685,203078.206
2686,142178.862
2687,220981.553
2688,128245.168
2689,306424.304
2690,139289.365
2691,213911.324
2692,140533.254
2693,111994.598
2694,140060.806
2695,133869.592
2696,143730.014
2697,213387.242
2698,227690.628
2699,162770.263
2700,233253.774
2701,223288.59
2702,247737.303
2703,193170.485
2704,343574.904
2705,231903.267
2706,198519.488
2707,215616.811
2708,185540.586
2709,204578.64
2710,108251.794
2711,239371.518
2712,202597.521
2713,103098.208
2714,242031.267
2715,211680.626
2716,165808.567
2717,267272.675
2718,79339.292
2719,187514.29
2720,157461.94
2721,189988.849
2722,113896.956
2723,122082.724
2724,198121.83
2725,173606.477
2726,206088.836
2727,208222.071
2728,309397.104
2729,364364.171
2730,136440.564
2731,212976.332
2732,179109.151
2733,106122.161
2734,155026.293
2735,144005.37
2736,170914.624
2737,175901.019
2738,191505.41
2739,264725.395
2740,109973.138
2741,213663.333
2742,199574.571
2743,130774.536
2744,153918.226
2745,210056.335
2746,156425.512
2747,173865.446
2748,153744.17
2749,243048.955
2750,280319.092
2751,136326.712
2752,123319.98
2753,183331.394
2754,217510.828
2755,125699.752
2756,111922.202
2757,136837.558
2758,161050.324
2759,532594.204
2760,122244.49
2761,231748.451
2762,157711.472
2763,311656.178
2764,239141.114
2765,213553.296
2766,283834.796
2767,200597.408
2768,128129.974
2769,136664.554
2770,170852.668
2771,230926.844
2772,197347.798
2773,310518.456
2774,339567.791
2775,79445.932
2776,214721.622
2777,267902.418
2778,199472.416
2779,271039.843
2780,78118.636
2781,177734.288
2782,41444.78
2783,231843.443
2784,44617.05
2785,277533.693
2786,48979.474
2787,20900.014
2788,99227.502
2789,246108.494
2790,213186.944
2791,264368.622
2792,130327.234
2793,73234.12
2794,127563.988
2795,145060.729
2796,178393.64
2797,162224.02
2798,43873.455
2799,225783.501
2800,102602.478
2801,117926.55
2802,165247.768
2803,274469.929
2804,195150.743
2805,203549.58
2806,81202.192
2807,241071.184
2808,269001.332
2809,208502.726
2810,234367.916
2811,252504.294
2812,191523.606
2813,170312.238
2814,339569.07
2815,251692.181
2816,228500.918
2817,102995.05
2818,133321.958
2819,182360.767
2820,308508.802
2821,213840.475
2822,206803.202
2823,122258.666
2824,174047.69
2825,192518.012
2826,223606.088
2827,226245.706
2828,134882.525
2829,145590.782
2830,243619.546
2831,102969.754
2832,172792.555
2833,241257.227
2834,369279.077
2835,260325.836
2836,259253.647
2837,120613.746
2838,166033.836
2839,134693.339
2840,144839.226
2841,44974.706
2842,213891.059
2843,224359.926
2844,153229.96
2845,148791.27
2846,87998.85
2847,274525.796
2848,208995.242
2849,296410.984
2850,164762.352
2851,211159.395
2852,181834.994
2853,104387.106
2854,208788.91
2855,225675.738
2856,301096.41
2857,166498.331
2858,130295.731
2859,152167.454
2860,163487.228
2861,140847.554
2862,181610.151
2863,204726.87
2864,255276.632
2865,115488.108
2866,241699.38
2867,113640.616
2868,77802.529
2869,121622.793
2870,239358.337
2871,230134.608
2872,168742.898
2873,101131.09
2874,257238.798
2875,193089.882
2876,229594.011
2877,168904.26
2878,317221.18
2879,118473.862
2880,199942.85
2881,188514.414
2882,157375.975
2883,145590.782
2884,213160.787
2885,134527.206
2886,170097.898
2887,240338.693
2888,137006.14
2889,97637.154
2890,176887.464
2891,165688.254
2892,151873.372
2893,77782.8
2894,193673.512
2895,135037.814
2896,181488.655
2897,96885.866
2898,279306.356
2899,185688.54
2900,221447.297
2901,240664.349
2902,145590.782
2903,338578.203
2904,129971.868
2905,209579.006
2906,130029.465
2907,119659.602
2908,266779.164
2909,103489.698
2910,67739.21
2911,125343.036
2912,264495.062
2913,134061.47
2914,93021.44
2915,190240.805
2916,186858.729
2917,209635.947
2918,228256.726
2919,111220.156
